Month,State,Unemployment Rate
1991-07,New South Wales,8.7
1991-08,New South Wales,9
1991-09,New South Wales,9.6
1991-10,New South Wales,9
1991-11,New South Wales,9.2
1991-12,New South Wales,10.1
1992-01,New South Wales,10.7
1992-02,New South Wales,10.8
1992-03,New South Wales,9.9
1992-04,New South Wales,9.7
1992-05,New South Wales,9.8
1992-06,New South Wales,9.9
1992-07,New South Wales,10.1
1992-08,New South Wales,10.4
1992-09,New South Wales,10.3
1992-10,New South Wales,10.6
1992-11,New South Wales,10.3
1992-12,New South Wales,11.1
1993-01,New South Wales,11.6
1993-02,New South Wales,12.4
1993-03,New South Wales,11.4
1993-04,New South Wales,10.7
1993-05,New South Wales,10.3
1993-06,New South Wales,10.4
1993-07,New South Wales,9.9
1993-08,New South Wales,10.5
1993-09,New South Wales,10.4
1993-10,New South Wales,10.3
1993-11,New South Wales,10.1
1993-12,New South Wales,10.5
1994-01,New South Wales,11.2
1994-02,New South Wales,11.1
1994-03,New South Wales,10.6
1994-04,New South Wales,9.9
1994-05,New South Wales,9.5
1994-06,New South Wales,9.6
1994-07,New South Wales,9
1994-08,New South Wales,8.9
1994-09,New South Wales,9.3
1994-10,New South Wales,8.5
1994-11,New South Wales,8.2
1994-12,New South Wales,8.8
1995-01,New South Wales,9.1
1995-02,New South Wales,9.6
1995-03,New South Wales,8.7
1995-04,New South Wales,7.6
1995-05,New South Wales,7.7
1995-06,New South Wales,7.5
1995-07,New South Wales,7.1
1995-08,New South Wales,7.6
1995-09,New South Wales,7.5
1995-10,New South Wales,7.2
1995-11,New South Wales,7.4
1995-12,New South Wales,7.2
1996-01,New South Wales,8.3
1996-02,New South Wales,8.4
1996-03,New South Wales,8.4
1996-04,New South Wales,8.2
1996-05,New South Wales,7.8
1996-06,New South Wales,7.4
1996-07,New South Wales,7.4
1996-08,New South Wales,7.9
1996-09,New South Wales,8
1996-10,New South Wales,7.5
1996-11,New South Wales,7
1996-12,New South Wales,7.7
1997-01,New South Wales,8.2
1997-02,New South Wales,9.1
1997-03,New South Wales,8.1
1997-04,New South Wales,7.8
1997-05,New South Wales,7.8
1997-06,New South Wales,7.2
1997-07,New South Wales,7.6
1997-08,New South Wales,7.5
1997-09,New South Wales,7.4
1997-10,New South Wales,7.5
1997-11,New South Wales,7
1997-12,New South Wales,7
1998-01,New South Wales,7.7
1998-02,New South Wales,8.2
1998-03,New South Wales,7.7
1998-04,New South Wales,6.9
1998-05,New South Wales,7.2
1998-06,New South Wales,7
1998-07,New South Wales,6.7
1998-08,New South Wales,7
1998-09,New South Wales,7.1
1998-10,New South Wales,6.1
1998-11,New South Wales,6.9
1998-12,New South Wales,6.3
1999-01,New South Wales,7
1999-02,New South Wales,7.3
1999-03,New South Wales,6.8
1999-04,New South Wales,6.5
1999-05,New South Wales,6.1
1999-06,New South Wales,5.6
1999-07,New South Wales,5.4
1999-08,New South Wales,6.4
1999-09,New South Wales,6.8
1999-10,New South Wales,5.5
1999-11,New South Wales,5.1
1999-12,New South Wales,5.8
2000-01,New South Wales,6.2
2000-02,New South Wales,6.5
2000-03,New South Wales,6
2000-04,New South Wales,5.3
2000-05,New South Wales,5.4
2000-06,New South Wales,5.2
2000-07,New South Wales,4.6
2000-08,New South Wales,5
2000-09,New South Wales,5
2000-10,New South Wales,4.9
2000-11,New South Wales,5.2
2000-12,New South Wales,5.5
2001-01,New South Wales,5.7
2001-02,New South Wales,6.5
2001-03,New South Wales,5.7
2001-04,New South Wales,5.7
2001-05,New South Wales,5.7
2001-06,New South Wales,5.8
2001-07,New South Wales,5.4
2001-08,New South Wales,6
2001-09,New South Wales,6.3
2001-10,New South Wales,6.2
2001-11,New South Wales,6.1
2001-12,New South Wales,6
2002-01,New South Wales,6.8
2002-02,New South Wales,6.6
2002-03,New South Wales,6.4
2002-04,New South Wales,6.1
2002-05,New South Wales,6
2002-06,New South Wales,6
2002-07,New South Wales,5.4
2002-08,New South Wales,5.5
2002-09,New South Wales,6
2002-10,New South Wales,5.1
2002-11,New South Wales,5.7
2002-12,New South Wales,5.9
2003-01,New South Wales,6.4
2003-02,New South Wales,6.6
2003-03,New South Wales,6
2003-04,New South Wales,5.7
2003-05,New South Wales,5.9
2003-06,New South Wales,5.7
2003-07,New South Wales,5.6
2003-08,New South Wales,5.2
2003-09,New South Wales,5.7
2003-10,New South Wales,5.2
2003-11,New South Wales,5.3
2003-12,New South Wales,5.3
2004-01,New South Wales,5.7
2004-02,New South Wales,6
2004-03,New South Wales,5.5
2004-04,New South Wales,5.3
2004-05,New South Wales,5.4
2004-06,New South Wales,5.3
2004-07,New South Wales,5.1
2004-08,New South Wales,5.2
2004-09,New South Wales,5.1
2004-10,New South Wales,4.8
2004-11,New South Wales,5
2004-12,New South Wales,5
2005-01,New South Wales,5.5
2005-02,New South Wales,5.9
2005-03,New South Wales,5.8
2005-04,New South Wales,5
2005-05,New South Wales,5.1
2005-06,New South Wales,4.9
2005-07,New South Wales,4.5
2005-08,New South Wales,4.6
2005-09,New South Wales,5.4
2005-10,New South Wales,4.9
2005-11,New South Wales,4.9
2005-12,New South Wales,5.2
2006-01,New South Wales,6.1
2006-02,New South Wales,5.8
2006-03,New South Wales,5.1
2006-04,New South Wales,5.5
2006-05,New South Wales,5.1
2006-06,New South Wales,5.2
2006-07,New South Wales,4.5
2006-08,New South Wales,5
2006-09,New South Wales,5.3
2006-10,New South Wales,4.5
2006-11,New South Wales,4.7
2006-12,New South Wales,4.7
2007-01,New South Wales,5.4
2007-02,New South Wales,5.9
2007-03,New South Wales,5.1
2007-04,New South Wales,5.1
2007-05,New South Wales,4.8
2007-06,New South Wales,4.5
2007-07,New South Wales,4.3
2007-08,New South Wales,4.4
2007-09,New South Wales,4.7
2007-10,New South Wales,4.4
2007-11,New South Wales,4.5
2007-12,New South Wales,4.6
2008-01,New South Wales,5
2008-02,New South Wales,4.8
2008-03,New South Wales,4.5
2008-04,New South Wales,4.5
2008-05,New South Wales,4.8
2008-06,New South Wales,4.5
2008-07,New South Wales,4.3
2008-08,New South Wales,4.6
2008-09,New South Wales,4.9
2008-10,New South Wales,5
2008-11,New South Wales,5
2008-12,New South Wales,5.2
2009-01,New South Wales,6
2009-02,New South Wales,6.7
2009-03,New South Wales,6.9
2009-04,New South Wales,6.1
2009-05,New South Wales,6.5
2009-06,New South Wales,6.3
2009-07,New South Wales,5.4
2009-08,New South Wales,5.8
2009-09,New South Wales,5.4
2009-10,New South Wales,5.9
2009-11,New South Wales,5.8
2009-12,New South Wales,5.7
2010-01,New South Wales,6
2010-02,New South Wales,5.9
2010-03,New South Wales,5.7
2010-04,New South Wales,5.8
2010-05,New South Wales,5.3
2010-06,New South Wales,5.1
2010-07,New South Wales,5.1
2010-08,New South Wales,4.7
2010-09,New South Wales,5
2010-10,New South Wales,5.3
2010-11,New South Wales,4.9
2010-12,New South Wales,4.5
2011-01,New South Wales,5.2
2011-02,New South Wales,5.3
2011-03,New South Wales,5.3
2011-04,New South Wales,5.2
2011-05,New South Wales,4.9
2011-06,New South Wales,5.2
2011-07,New South Wales,4.8
2011-08,New South Wales,5.2
2011-09,New South Wales,5.5
2011-10,New South Wales,5.1
2011-11,New South Wales,4.9
2011-12,New South Wales,5.5
2012-01,New South Wales,5.4
2012-02,New South Wales,5.7
2012-03,New South Wales,4.9
2012-04,New South Wales,5
2012-05,New South Wales,5
2012-06,New South Wales,5.1
2012-07,New South Wales,4.9
2012-08,New South Wales,4.5
2012-09,New South Wales,5.3
2012-10,New South Wales,5
2012-11,New South Wales,4.8
2012-12,New South Wales,4.9
2013-01,New South Wales,5.4
2013-02,New South Wales,5.8
2013-03,New South Wales,5.8
2013-04,New South Wales,5.3
2013-05,New South Wales,5.6
2013-06,New South Wales,5.3
2013-07,New South Wales,5.3
2013-08,New South Wales,5.7
2013-09,New South Wales,5.6
2013-10,New South Wales,5.8
2013-11,New South Wales,5.7
2013-12,New South Wales,5.7
2014-01,New South Wales,6.1
2014-02,New South Wales,6.4
2014-03,New South Wales,5.5
2014-04,New South Wales,5.3
2014-05,New South Wales,5.7
2014-06,New South Wales,5.6
2014-07,New South Wales,5.6
2014-08,New South Wales,5.6
2014-09,New South Wales,5.8
2014-10,New South Wales,5.7
2014-11,New South Wales,5.8
2014-12,New South Wales,5.7
2015-01,New South Wales,6.7
2015-02,New South Wales,6.6
2015-03,New South Wales,6.2
2015-04,New South Wales,5.8
2015-05,New South Wales,5.6
2015-06,New South Wales,5.6
2015-07,New South Wales,5.8
2015-08,New South Wales,5.9
2015-09,New South Wales,5.7
2015-10,New South Wales,5.4
2015-11,New South Wales,4.9
2015-12,New South Wales,4.9
2016-01,New South Wales,6
2016-02,New South Wales,5.6
2016-03,New South Wales,5.4
2016-04,New South Wales,5.1
2016-05,New South Wales,5
2016-06,New South Wales,5
2016-07,New South Wales,5
2016-08,New South Wales,5
2016-09,New South Wales,4.8
2016-10,New South Wales,4.8
2016-11,New South Wales,4.7
2016-12,New South Wales,5
2017-01,New South Wales,5.5
2017-02,New South Wales,5.6
2017-03,New South Wales,5.3
2017-04,New South Wales,4.6
2017-05,New South Wales,4.7
2017-06,New South Wales,4.7
2017-07,New South Wales,4.9
2017-08,New South Wales,4.9
2017-09,New South Wales,4.5
2017-10,New South Wales,4.5
2017-11,New South Wales,4.5
2017-12,New South Wales,4.7
2018-01,New South Wales,5.6
2018-02,New South Wales,5.2
2018-03,New South Wales,5.3
2018-04,New South Wales,4.9
2018-05,New South Wales,4.8
2018-06,New South Wales,4.6
2018-07,New South Wales,4.8
2018-08,New South Wales,4.7
2018-09,New South Wales,4.3
2018-10,New South Wales,4.3
2018-11,New South Wales,4.1
2018-12,New South Wales,4.3
2019-01,New South Wales,4.3
2019-02,New South Wales,4.7
2019-03,New South Wales,4.6
2019-04,New South Wales,4.5
2019-05,New South Wales,4.5
2019-06,New South Wales,4.6
2019-07,New South Wales,4.5
2019-08,New South Wales,4.4
2019-09,New South Wales,4.4
2019-10,New South Wales,4.7
2019-11,New South Wales,4.4
2019-12,New South Wales,4.4
2020-01,New South Wales,4.8
2020-02,New South Wales,5
2020-03,New South Wales,5.1
2020-04,New South Wales,6.3
2020-05,New South Wales,6.3
2020-06,New South Wales,6.6
2020-07,New South Wales,7.1
2020-08,New South Wales,6.4
2020-09,New South Wales,6.8
2020-10,New South Wales,6.3
2020-11,New South Wales,6
2020-12,New South Wales,6.2
2021-01,New South Wales,6.4
2021-02,New South Wales,6
2021-03,New South Wales,5.8
2021-04,New South Wales,5.4
2021-05,New South Wales,5
2021-06,New South Wales,5.1
2021-07,New South Wales,4.5
2021-08,New South Wales,4.7
2021-09,New South Wales,4.5
2021-10,New South Wales,5.3
2021-11,New South Wales,4.4
2021-12,New South Wales,3.9
2022-01,New South Wales,4.5
2022-02,New South Wales,4
2022-03,New South Wales,4.1
2022-04,New South Wales,3.5
2022-05,New South Wales,4
2022-06,New South Wales,3.3
2022-07,New South Wales,3.3
2022-08,New South Wales,3.5
2022-09,New South Wales,3.3
2022-10,New South Wales,3
2022-11,New South Wales,3.1
2022-12,New South Wales,3.1
2023-01,New South Wales,3.4
2023-02,New South Wales,3.4
2023-03,New South Wales,3.5
2023-04,New South Wales,3.4
2023-05,New South Wales,3.1
2023-06,New South Wales,2.9
2023-07,New South Wales,3.3
2023-08,New South Wales,3.6
2023-09,New South Wales,3.3
2023-10,New South Wales,3.4
2023-11,New South Wales,3.3
2023-12,New South Wales,3.3
2024-01,New South Wales,4.5
2024-02,New South Wales,3.9
2024-03,New South Wales,4
2024-04,New South Wales,4
2024-05,New South Wales,3.7
2024-06,New South Wales,3.8
2024-07,New South Wales,3.9
2024-08,New South Wales,4.1
2024-09,New South Wales,3.7
2024-10,New South Wales,3.9
2024-11,New South Wales,3.7
2024-12,New South Wales,3.6
2025-01,New South Wales,4.4
2025-02,New South Wales,4.3
2025-03,New South Wales,4.4
2025-04,New South Wales,3.9
2025-05,New South Wales,4.1
2025-06,New South Wales,4.3
2025-07,New South Wales,3.9
2025-08,New South Wales,4.3
1991-07,Victoria,9.8
1991-08,Victoria,9.7
1991-09,Victoria,10.6
1991-10,Victoria,9.8
1991-11,Victoria,10.2
1991-12,Victoria,11.2
1992-01,Victoria,11.6
1992-02,Victoria,12.1
1992-03,Victoria,11.9
1992-04,Victoria,11.5
1992-05,Victoria,11.6
1992-06,Victoria,11.3
1992-07,Victoria,11.3
1992-08,Victoria,10.9
1992-09,Victoria,11
1992-10,Victoria,11
1992-11,Victoria,11.4
1992-12,Victoria,11.7
1993-01,Victoria,12.2
1993-02,Victoria,12.8
1993-03,Victoria,12
1993-04,Victoria,11.4
1993-05,Victoria,12.3
1993-06,Victoria,12
1993-07,Victoria,11.8
1993-08,Victoria,12.1
1993-09,Victoria,12.1
1993-10,Victoria,11.7
1993-11,Victoria,11.8
1993-12,Victoria,12.2
1994-01,Victoria,12.8
1994-02,Victoria,13.2
1994-03,Victoria,12.4
1994-04,Victoria,11.2
1994-05,Victoria,10.9
1994-06,Victoria,10.3
1994-07,Victoria,9.9
1994-08,Victoria,10.5
1994-09,Victoria,10.2
1994-10,Victoria,9.2
1994-11,Victoria,9.5
1994-12,Victoria,9.7
1995-01,Victoria,10.5
1995-02,Victoria,10.3
1995-03,Victoria,9.3
1995-04,Victoria,8.7
1995-05,Victoria,8.8
1995-06,Victoria,8.5
1995-07,Victoria,8.5
1995-08,Victoria,8.3
1995-09,Victoria,9
1995-10,Victoria,8.9
1995-11,Victoria,8.1
1995-12,Victoria,8.2
1996-01,Victoria,9.1
1996-02,Victoria,9.8
1996-03,Victoria,8.8
1996-04,Victoria,8.9
1996-05,Victoria,8.3
1996-06,Victoria,7.8
1996-07,Victoria,8.1
1996-08,Victoria,8.6
1996-09,Victoria,9.2
1996-10,Victoria,8.9
1996-11,Victoria,8.8
1996-12,Victoria,9.1
1997-01,Victoria,9.2
1997-02,Victoria,9.9
1997-03,Victoria,9.3
1997-04,Victoria,9
1997-05,Victoria,8.9
1997-06,Victoria,8.8
1997-07,Victoria,8.4
1997-08,Victoria,8.8
1997-09,Victoria,8.7
1997-10,Victoria,7.7
1997-11,Victoria,7.5
1997-12,Victoria,8
1998-01,Victoria,8.7
1998-02,Victoria,8.5
1998-03,Victoria,8.5
1998-04,Victoria,8.1
1998-05,Victoria,7.9
1998-06,Victoria,7.7
1998-07,Victoria,7.5
1998-08,Victoria,7.6
1998-09,Victoria,7.8
1998-10,Victoria,7.2
1998-11,Victoria,7.3
1998-12,Victoria,7
1999-01,Victoria,7.5
1999-02,Victoria,8.2
1999-03,Victoria,7.3
1999-04,Victoria,7.4
1999-05,Victoria,7.4
1999-06,Victoria,6.8
1999-07,Victoria,6.7
1999-08,Victoria,6.8
1999-09,Victoria,7.2
1999-10,Victoria,6.2
1999-11,Victoria,6.1
1999-12,Victoria,6.5
2000-01,Victoria,7.1
2000-02,Victoria,7.3
2000-03,Victoria,6.9
2000-04,Victoria,6.4
2000-05,Victoria,6.7
2000-06,Victoria,5.9
2000-07,Victoria,5.6
2000-08,Victoria,5.8
2000-09,Victoria,6.1
2000-10,Victoria,5.5
2000-11,Victoria,5.4
2000-12,Victoria,5.7
2001-01,Victoria,6.1
2001-02,Victoria,6.7
2001-03,Victoria,6.3
2001-04,Victoria,6.3
2001-05,Victoria,6.4
2001-06,Victoria,6.1
2001-07,Victoria,6
2001-08,Victoria,6.4
2001-09,Victoria,6.6
2001-10,Victoria,6.8
2001-11,Victoria,6.1
2001-12,Victoria,6.7
2002-01,Victoria,7.1
2002-02,Victoria,7
2002-03,Victoria,6.3
2002-04,Victoria,5.7
2002-05,Victoria,5.8
2002-06,Victoria,6.1
2002-07,Victoria,5.2
2002-08,Victoria,6.1
2002-09,Victoria,6.1
2002-10,Victoria,5.7
2002-11,Victoria,5.3
2002-12,Victoria,5.5
2003-01,Victoria,6
2003-02,Victoria,5.6
2003-03,Victoria,5.9
2003-04,Victoria,5.8
2003-05,Victoria,5.9
2003-06,Victoria,5.7
2003-07,Victoria,5.3
2003-08,Victoria,5.3
2003-09,Victoria,5.4
2003-10,Victoria,5.3
2003-11,Victoria,4.8
2003-12,Victoria,5.5
2004-01,Victoria,5.8
2004-02,Victoria,6.3
2004-03,Victoria,5.5
2004-04,Victoria,5.7
2004-05,Victoria,5.1
2004-06,Victoria,5.1
2004-07,Victoria,5
2004-08,Victoria,5.6
2004-09,Victoria,5.9
2004-10,Victoria,5.4
2004-11,Victoria,5.2
2004-12,Victoria,5.5
2005-01,Victoria,5.8
2005-02,Victoria,6.1
2005-03,Victoria,5.6
2005-04,Victoria,5.6
2005-05,Victoria,5.4
2005-06,Victoria,5
2005-07,Victoria,4.9
2005-08,Victoria,4.9
2005-09,Victoria,5.6
2005-10,Victoria,5.1
2005-11,Victoria,4.8
2005-12,Victoria,5.3
2006-01,Victoria,5.6
2006-02,Victoria,5.9
2006-03,Victoria,5.4
2006-04,Victoria,5.4
2006-05,Victoria,5.1
2006-06,Victoria,4.8
2006-07,Victoria,4.7
2006-08,Victoria,4.4
2006-09,Victoria,4.6
2006-10,Victoria,4.7
2006-11,Victoria,4.3
2006-12,Victoria,5
2007-01,Victoria,5.3
2007-02,Victoria,5.4
2007-03,Victoria,5.1
2007-04,Victoria,4.9
2007-05,Victoria,4.7
2007-06,Victoria,4.5
2007-07,Victoria,4
2007-08,Victoria,4.6
2007-09,Victoria,4.3
2007-10,Victoria,4.2
2007-11,Victoria,4.5
2007-12,Victoria,4.8
2008-01,Victoria,4.8
2008-02,Victoria,4.7
2008-03,Victoria,4.5
2008-04,Victoria,4.9
2008-05,Victoria,4.3
2008-06,Victoria,4.5
2008-07,Victoria,4.4
2008-08,Victoria,4.1
2008-09,Victoria,4.4
2008-10,Victoria,4.1
2008-11,Victoria,4.1
2008-12,Victoria,4.7
2009-01,Victoria,5.2
2009-02,Victoria,6.3
2009-03,Victoria,6.1
2009-04,Victoria,6
2009-05,Victoria,6
2009-06,Victoria,5.9
2009-07,Victoria,5.5
2009-08,Victoria,5.9
2009-09,Victoria,5.6
2009-10,Victoria,5.3
2009-11,Victoria,4.7
2009-12,Victoria,5.2
2010-01,Victoria,5.7
2010-02,Victoria,5.9
2010-03,Victoria,5.8
2010-04,Victoria,5.6
2010-05,Victoria,5.5
2010-06,Victoria,5.3
2010-07,Victoria,5.2
2010-08,Victoria,5.3
2010-09,Victoria,5.2
2010-10,Victoria,5.2
2010-11,Victoria,4.8
2010-12,Victoria,4.7
2011-01,Victoria,5.4
2011-02,Victoria,5.6
2011-03,Victoria,4.7
2011-04,Victoria,4.9
2011-05,Victoria,5.2
2011-06,Victoria,4.5
2011-07,Victoria,4.9
2011-08,Victoria,5.1
2011-09,Victoria,5.3
2011-10,Victoria,5.1
2011-11,Victoria,5
2011-12,Victoria,5
2012-01,Victoria,5.4
2012-02,Victoria,6.1
2012-03,Victoria,6.2
2012-04,Victoria,5.4
2012-05,Victoria,5.5
2012-06,Victoria,5.3
2012-07,Victoria,5.1
2012-08,Victoria,5.5
2012-09,Victoria,5.7
2012-10,Victoria,5.2
2012-11,Victoria,5
2012-12,Victoria,5.4
2013-01,Victoria,6.5
2013-02,Victoria,6.2
2013-03,Victoria,6.1
2013-04,Victoria,6
2013-05,Victoria,5.5
2013-06,Victoria,5.6
2013-07,Victoria,5.4
2013-08,Victoria,5.7
2013-09,Victoria,5.9
2013-10,Victoria,5.8
2013-11,Victoria,5.8
2013-12,Victoria,6
2014-01,Victoria,6.9
2014-02,Victoria,7.2
2014-03,Victoria,6.9
2014-04,Victoria,6.6
2014-05,Victoria,6.1
2014-06,Victoria,6.3
2014-07,Victoria,6.7
2014-08,Victoria,6.8
2014-09,Victoria,6.7
2014-10,Victoria,6.6
2014-11,Victoria,6.3
2014-12,Victoria,6.2
2015-01,Victoria,7.1
2015-02,Victoria,6.3
2015-03,Victoria,6.6
2015-04,Victoria,6.3
2015-05,Victoria,5.8
2015-06,Victoria,5.7
2015-07,Victoria,6.2
2015-08,Victoria,6
2015-09,Victoria,6.2
2015-10,Victoria,5.4
2015-11,Victoria,5.8
2015-12,Victoria,5.8
2016-01,Victoria,6.9
2016-02,Victoria,6.2
2016-03,Victoria,6
2016-04,Victoria,5.7
2016-05,Victoria,5.7
2016-06,Victoria,5.4
2016-07,Victoria,5.7
2016-08,Victoria,5.6
2016-09,Victoria,5.7
2016-10,Victoria,5.5
2016-11,Victoria,5.7
2016-12,Victoria,5.9
2017-01,Victoria,6.3
2017-02,Victoria,6.4
2017-03,Victoria,6.6
2017-04,Victoria,6.2
2017-05,Victoria,5.9
2017-06,Victoria,5.6
2017-07,Victoria,6
2017-08,Victoria,6.2
2017-09,Victoria,5.9
2017-10,Victoria,5.4
2017-11,Victoria,5.2
2017-12,Victoria,6
2018-01,Victoria,6.1
2018-02,Victoria,6
2018-03,Victoria,5.6
2018-04,Victoria,5.3
2018-05,Victoria,4.9
2018-06,Victoria,5.3
2018-07,Victoria,4.9
2018-08,Victoria,4.8
2018-09,Victoria,4.5
2018-10,Victoria,4.2
2018-11,Victoria,4.3
2018-12,Victoria,4.1
2019-01,Victoria,5
2019-02,Victoria,5.1
2019-03,Victoria,4.9
2019-04,Victoria,5
2019-05,Victoria,4.5
2019-06,Victoria,4.6
2019-07,Victoria,4.8
2019-08,Victoria,4.9
2019-09,Victoria,4.6
2019-10,Victoria,4.5
2019-11,Victoria,4.3
2019-12,Victoria,4.8
2020-01,Victoria,5.8
2020-02,Victoria,5.7
2020-03,Victoria,5.4
2020-04,Victoria,6.1
2020-05,Victoria,6.6
2020-06,Victoria,7.1
2020-07,Victoria,6.7
2020-08,Victoria,7.1
2020-09,Victoria,6.6
2020-10,Victoria,6.8
2020-11,Victoria,6.7
2020-12,Victoria,6.3
2021-01,Victoria,6.9
2021-02,Victoria,6.1
2021-03,Victoria,6.4
2021-04,Victoria,5.6
2021-05,Victoria,4.7
2021-06,Victoria,4.3
2021-07,Victoria,4.4
2021-08,Victoria,4
2021-09,Victoria,4.6
2021-10,Victoria,5.3
2021-11,Victoria,4.4
2021-12,Victoria,4.2
2022-01,Victoria,4.5
2022-02,Victoria,4.5
2022-03,Victoria,4.3
2022-04,Victoria,4.4
2022-05,Victoria,3.7
2022-06,Victoria,3.1
2022-07,Victoria,3.1
2022-08,Victoria,3.8
2022-09,Victoria,3.4
2022-10,Victoria,3.5
2022-11,Victoria,3.4
2022-12,Victoria,3.4
2023-01,Victoria,4.5
2023-02,Victoria,4.1
2023-03,Victoria,3.9
2023-04,Victoria,4
2023-05,Victoria,3.7
2023-06,Victoria,3.5
2023-07,Victoria,3.5
2023-08,Victoria,3.5
2023-09,Victoria,3.4
2023-10,Victoria,3.6
2023-11,Victoria,3.8
2023-12,Victoria,4
2024-01,Victoria,4.4
2024-02,Victoria,4.2
2024-03,Victoria,4.3
2024-04,Victoria,4.5
2024-05,Victoria,4.3
2024-06,Victoria,4.3
2024-07,Victoria,4.3
2024-08,Victoria,4.4
2024-09,Victoria,4.3
2024-10,Victoria,4.3
2024-11,Victoria,3.9
2024-12,Victoria,4.4
2025-01,Victoria,5.2
2025-02,Victoria,5
2025-03,Victoria,4.6
2025-04,Victoria,4.4
2025-05,Victoria,4.3
2025-06,Victoria,4.3
2025-07,Victoria,4.4
2025-08,Victoria,4.2
1991-07,Queensland,9.9
1991-08,Queensland,9.3
1991-09,Queensland,9.2
1991-10,Queensland,8.8
1991-11,Queensland,8.7
1991-12,Queensland,10
1992-01,Queensland,11
1992-02,Queensland,11.3
1992-03,Queensland,10.8
1992-04,Queensland,10.2
1992-05,Queensland,10.3
1992-06,Queensland,10.4
1992-07,Queensland,10.5
1992-08,Queensland,9.4
1992-09,Queensland,10
1992-10,Queensland,9.3
1992-11,Queensland,10
1992-12,Queensland,10.8
1993-01,Queensland,11.4
1993-02,Queensland,11.7
1993-03,Queensland,11.1
1993-04,Queensland,10.7
1993-05,Queensland,10.4
1993-06,Queensland,10.4
1993-07,Queensland,10.1
1993-08,Queensland,10.3
1993-09,Queensland,10.3
1993-10,Queensland,9.3
1993-11,Queensland,10
1993-12,Queensland,10
1994-01,Queensland,10.7
1994-02,Queensland,10.9
1994-03,Queensland,10.4
1994-04,Queensland,10
1994-05,Queensland,9.2
1994-06,Queensland,8.8
1994-07,Queensland,8.7
1994-08,Queensland,8.6
1994-09,Queensland,8.6
1994-10,Queensland,7.9
1994-11,Queensland,8.2
1994-12,Queensland,8.1
1995-01,Queensland,9.1
1995-02,Queensland,9.5
1995-03,Queensland,9.3
1995-04,Queensland,8.7
1995-05,Queensland,9.2
1995-06,Queensland,8.6
1995-07,Queensland,8.3
1995-08,Queensland,8.5
1995-09,Queensland,8.8
1995-10,Queensland,8.8
1995-11,Queensland,8.8
1995-12,Queensland,9
1996-01,Queensland,10.2
1996-02,Queensland,9.8
1996-03,Queensland,9.5
1996-04,Queensland,9.5
1996-05,Queensland,9.4
1996-06,Queensland,9.2
1996-07,Queensland,9
1996-08,Queensland,9.4
1996-09,Queensland,9.1
1996-10,Queensland,9.1
1996-11,Queensland,8.5
1996-12,Queensland,9.2
1997-01,Queensland,10.8
1997-02,Queensland,10.5
1997-03,Queensland,10.3
1997-04,Queensland,9.8
1997-05,Queensland,9.8
1997-06,Queensland,8.7
1997-07,Queensland,8.6
1997-08,Queensland,9.2
1997-09,Queensland,8.6
1997-10,Queensland,8.1
1997-11,Queensland,8.4
1997-12,Queensland,8.5
1998-01,Queensland,9.2
1998-02,Queensland,9.5
1998-03,Queensland,8.6
1998-04,Queensland,8.4
1998-05,Queensland,8.2
1998-06,Queensland,8.3
1998-07,Queensland,8.4
1998-08,Queensland,8.1
1998-09,Queensland,8.4
1998-10,Queensland,7.9
1998-11,Queensland,7.6
1998-12,Queensland,7.9
1999-01,Queensland,8.3
1999-02,Queensland,8.3
1999-03,Queensland,7.9
1999-04,Queensland,7.5
1999-05,Queensland,8
1999-06,Queensland,7.5
1999-07,Queensland,7.1
1999-08,Queensland,7.2
1999-09,Queensland,7.7
1999-10,Queensland,7.7
1999-11,Queensland,7
1999-12,Queensland,7.9
2000-01,Queensland,8.6
2000-02,Queensland,8.5
2000-03,Queensland,8.4
2000-04,Queensland,8
2000-05,Queensland,7.5
2000-06,Queensland,7
2000-07,Queensland,6.7
2000-08,Queensland,7
2000-09,Queensland,7.2
2000-10,Queensland,6.9
2000-11,Queensland,7.2
2000-12,Queensland,7.7
2001-01,Queensland,8.3
2001-02,Queensland,9.3
2001-03,Queensland,8.9
2001-04,Queensland,9.1
2001-05,Queensland,9
